Mass DM,SSHH,omega
10,0.1717,0.132
11,0.1685,0.132
12,0.1662,0.132
13,0.1643,0.132
14,0.16269999999999998,0.132
15,0.1612,0.132
16,0.1598,0.132
17,0.1585,0.132
18,0.157,0.132
19,0.1556,0.132
20,0.1541,0.132
21,0.1524,0.132
22,0.1507,0.132
23,0.1489,0.132
24,0.147,0.132
25,0.145,0.132
26,0.1429,0.132
27,0.1407,0.132
28,0.1383,0.132
29,0.1361,0.132
30,0.1341,0.131
31,0.1311,0.132
32,0.1281,0.132
33,0.1251,0.132
34,0.1221,0.132
35,0.11910000000000001,0.132
36,0.11610000000000001,0.132
37,0.1131,0.131
38,0.1091,0.132
39,0.1061,0.131
40,0.10210000000000001,0.131
41,0.0981,0.132
42,0.0941,0.132
43,0.0901,0.132
44,0.08610000000000001,0.132
45,0.0821,0.131
46,0.0771,0.132
47,0.0731,0.13
48,0.0671,0.131
49,0.0601,0.13
50,0.049100000000000005,0.131
51,0.0311,0.132
52,0.015099999999999999,0.125
53,0.0081,0.123
54,0.0051,0.109
55,0.0031,0.114
57,0.0011,0.123
58,0.0007000000000000001,0.126
60,0.00030000000000000003,0.124
61,0.0002,0.11
,,
63,0.004900000000000001,0.13
64,0.0106,0.13
65,0.0154,0.131
66,0.0197,0.131
67,0.0235,0.132
68,0.0268,0.132
69,0.0297,0.132
70,0.03200000000000001,0.132
71,0.033800000000000004,0.132
72,0.03490000000000001,0.132
73,0.0352,0.132
74,0.03490000000000001,0.132
75,0.03370000000000001,0.132
76,0.03150000000000001,0.132
77,0.0287,0.132
78,0.0254,0.132
79,0.0221,0.132
80,0.0193,0.132
81,0.0177,0.132
82,0.017,0.132
83,0.0166,0.132
84,0.0163,0.132
85,0.0163,0.132
86,0.0164,0.131
87,0.0164,0.132
88,0.0165,0.132
89,0.0165,0.132
90,0.0164,0.132
91,0.0163,0.132
92,0.0162,0.132
93,0.0162,0.132
94,0.0163,0.131
95,0.0164,0.131
96,0.0165,0.132
97,0.0166,0.132
98,0.0168,0.131
99,0.016900000000000002,0.132
100,0.0171,0.132
101,0.0173,0.132
102,0.0175,0.131
103,0.0176,0.132
104,0.0178,0.132
105,0.018,0.132
106,0.0182,0.131
107,0.0184,0.131
108,0.0185,0.132
109,0.0187,0.132
110,0.0188,0.132
111,0.019,0.132
112,0.019200000000000002,0.132
113,0.0194,0.132
114,0.0196,0.132
115,0.0198,0.132
116,0.02,0.131
117,0.0201,0.132
118,0.020300000000000002,0.132
119,0.0204,0.132
120,0.0206,0.131
121,0.0207,0.131
122,0.0207,0.132
123,0.0207,0.131
124,0.0205,0.132
125,0.0201,0.132
126,0.0198,0.132
127,0.0197,0.132
128,0.0197,0.132
129,0.0197,0.132
130,0.0197,0.132
131,0.0197,0.132
132,0.0198,0.132
133,0.0198,0.132
134,0.0199,0.132
135,0.02,0.132
136,0.0201,0.132
137,0.0202,0.132
138,0.020300000000000002,0.132
139,0.0204,0.132
140,0.0205,0.132
141,0.0206,0.132
142,0.0207,0.132
143,0.020900000000000002,0.131
144,0.021,0.132
145,0.0211,0.132
146,0.0212,0.132
147,0.0213,0.132
148,0.021500000000000002,0.132
149,0.0216,0.132
150,0.0217,0.132
151,0.0219,0.132
152,0.022,0.132
153,0.0221,0.132
154,0.0223,0.132
155,0.0224,0.132
156,0.022600000000000002,0.131
157,0.0227,0.132
158,0.0228,0.132
159,0.023,0.132
160,0.0231,0.132
161,0.0233,0.131
162,0.0234,0.132
163,0.0235,0.132
164,0.0237,0.132
165,0.0238,0.132
166,0.024,0.132
167,0.0241,0.132
168,0.0242,0.132
169,0.0244,0.132
170,0.0245,0.132
171,0.0246,0.132
172,0.0248,0.132
173,0.024900000000000002,0.132
174,0.025,0.132
175,0.0251,0.132
176,0.0252,0.132
177,0.0253,0.132
178,0.0254,0.132
179,0.0254,0.132
180,0.025500000000000002,0.132
181,0.0256,0.132
182,0.0257,0.132
183,0.0258,0.132
184,0.0259,0.132
185,0.026000000000000002,0.132
186,0.026000000000000002,0.132
187,0.0261,0.132
188,0.0262,0.132
189,0.0263,0.132
190,0.0264,0.132
191,0.0265,0.132
192,0.026600000000000002,0.132
193,0.0267,0.132
194,0.0268,0.132
195,0.0269,0.132
196,0.027,0.132
197,0.0271,0.132
198,0.027200000000000002,0.132
199,0.0273,0.132
200,0.03,0.112
202,0.03,0.113
204,0.03,0.115
206,0.03,0.117
208,0.03,0.118
210,0.03,0.12
212,0.03,0.122
214,0.03,0.124
216,0.03,0.126
218,0.03,0.128
220,0.03,0.13
222,0.03,0.132
266,0.04,0.108
268,0.04,0.11
270,0.04,0.112
272,0.04,0.113
274,0.04,0.115
276,0.04,0.117
278,0.04,0.118
280,0.04,0.12
282,0.04,0.122
284,0.04,0.123
286,0.04,0.125
288,0.04,0.127
290,0.04,0.129
292,0.04,0.131
294,0.04,0.132
328,0.05,0.109
330,0.05,0.11
332,0.05,0.111
334,0.05,0.113
336,0.05,0.114
338,0.05,0.116
340,0.05,0.117
342,0.05,0.118
344,0.05,0.12
346,0.05,0.121
348,0.05,0.123
350,0.05,0.124
352,0.05,0.126
354,0.05,0.127
356,0.05,0.129
358,0.05,0.13
360,0.05,0.132
386,0.060000000000000005,0.108
388,0.060000000000000005,0.109
390,0.060000000000000005,0.11
392,0.060000000000000005,0.111
394,0.060000000000000005,0.112
396,0.060000000000000005,0.113
398,0.060000000000000005,0.114
400,0.060000000000000005,0.116
402,0.060000000000000005,0.117
404,0.060000000000000005,0.118
406,0.060000000000000005,0.119
408,0.060000000000000005,0.12
410,0.060000000000000005,0.122
412,0.060000000000000005,0.123
414,0.060000000000000005,0.124
416,0.060000000000000005,0.125
418,0.060000000000000005,0.126
420,0.060000000000000005,0.128
422,0.060000000000000005,0.129
424,0.060000000000000005,0.13
426,0.060000000000000005,0.131
446,0.06999999999999999,0.108
448,0.06999999999999999,0.109
450,0.06999999999999999,0.11
452,0.06999999999999999,0.111
454,0.06999999999999999,0.112
456,0.06999999999999999,0.113
458,0.06999999999999999,0.114
460,0.06999999999999999,0.115
462,0.06999999999999999,0.116
464,0.06999999999999999,0.117
466,0.06999999999999999,0.118
468,0.06999999999999999,0.119
470,0.06999999999999999,0.12
472,0.06999999999999999,0.121
474,0.06999999999999999,0.122
476,0.06999999999999999,0.123
478,0.06999999999999999,0.124
480,0.06999999999999999,0.125
482,0.06999999999999999,0.126
484,0.06999999999999999,0.127
486,0.06999999999999999,0.128
488,0.06999999999999999,0.129
490,0.06999999999999999,0.13
492,0.06999999999999999,0.131
494,0.06999999999999999,0.132
506,0.08,0.108
508,0.08,0.108
510,0.08,0.109
512,0.08,0.11
514,0.08,0.111
516,0.08,0.112
518,0.08,0.113
520,0.08,0.114
522,0.08,0.115
524,0.08,0.115
526,0.08,0.116
528,0.08,0.117
530,0.08,0.118
532,0.08,0.119
534,0.08,0.12
536,0.08,0.121
538,0.08,0.122
540,0.08,0.122
542,0.08,0.123
544,0.08,0.124
546,0.08,0.125
548,0.08,0.126
550,0.08,0.127
552,0.08,0.128
554,0.08,0.129
556,0.08,0.13
558,0.08,0.131
560,0.08,0.132
568,0.09,0.108
570,0.09,0.109
572,0.09,0.11
574,0.09,0.11
576,0.09,0.111
578,0.09,0.112
580,0.09,0.113
582,0.09,0.114
584,0.09,0.114
586,0.09,0.115
588,0.09,0.116
590,0.09,0.117
592,0.09,0.117
594,0.09,0.118
596,0.09,0.119
598,0.09,0.12
600,0.09,0.121
602,0.09,0.121
604,0.09,0.122
606,0.09,0.123
608,0.09,0.124
610,0.09,0.125
612,0.09,0.125
614,0.09,0.126
616,0.09,0.127
618,0.09,0.128
620,0.09,0.129
622,0.09,0.129
624,0.09,0.13
626,0.09,0.131
628,0.09,0.132
630,0.09999999999999999,0.109
632,0.09999999999999999,0.109
634,0.09999999999999999,0.11
636,0.09999999999999999,0.111
638,0.09999999999999999,0.111
640,0.09999999999999999,0.112
642,0.09999999999999999,0.113
644,0.09999999999999999,0.113
646,0.09999999999999999,0.114
648,0.09999999999999999,0.115
650,0.09999999999999999,0.115
652,0.09999999999999999,0.116
654,0.09999999999999999,0.117
656,0.09999999999999999,0.117
658,0.09999999999999999,0.118
660,0.09999999999999999,0.119
662,0.09999999999999999,0.12
664,0.09999999999999999,0.12
666,0.09999999999999999,0.121
668,0.09999999999999999,0.122
670,0.09999999999999999,0.122
672,0.09999999999999999,0.123
674,0.09999999999999999,0.124
676,0.09999999999999999,0.125
678,0.09999999999999999,0.125
680,0.09999999999999999,0.126
682,0.09999999999999999,0.127
684,0.09999999999999999,0.127
686,0.09999999999999999,0.128
688,0.09999999999999999,0.129
690,0.09999999999999999,0.13
692,0.09999999999999999,0.13
694,0.09999999999999999,0.131
696,0.09999999999999999,0.132
698,0.11,0.111
700,0.11,0.111
702,0.11,0.112
704,0.11,0.112
706,0.11,0.113
708,0.11,0.114
710,0.11,0.114
712,0.11,0.115
714,0.11,0.116
716,0.11,0.116
718,0.11,0.117
720,0.11,0.118
722,0.11,0.118
724,0.11,0.119
726,0.11,0.119
728,0.11,0.12
730,0.11,0.121
732,0.11,0.121
734,0.11,0.122
736,0.11,0.123
738,0.11,0.123
740,0.11,0.124
742,0.11,0.125
744,0.11,0.125
746,0.11,0.126
748,0.11,0.127
750,0.11,0.127
752,0.11,0.128
754,0.11,0.128
756,0.11,0.129
758,0.11,0.13
760,0.11,0.13
762,0.11,0.131
764,0.11,0.132
766,0.11,0.132
768,0.12,0.113
770,0.12,0.113
772,0.12,0.114
774,0.12,0.115
776,0.12,0.115
778,0.12,0.116
780,0.12,0.116
782,0.12,0.117
784,0.12,0.117
786,0.12,0.118
788,0.12,0.119
790,0.12,0.119
792,0.12,0.12
794,0.12,0.12
796,0.12,0.121
798,0.12,0.121
800,0.12,0.122
802,0.12,0.123
804,0.12,0.123
806,0.12,0.124
808,0.12,0.124
810,0.12,0.125
812,0.12,0.126
814,0.12,0.126
816,0.12,0.127
818,0.12,0.127
820,0.12,0.128
822,0.12,0.129
824,0.12,0.129
826,0.12,0.13
828,0.12,0.13
830,0.12,0.131
832,0.12,0.132
834,0.12,0.132
836,0.13,0.114
838,0.13,0.115
840,0.13,0.115
842,0.13,0.116
844,0.13,0.116
846,0.13,0.117
848,0.13,0.117
850,0.13,0.118
852,0.13,0.118
854,0.13,0.119
856,0.13,0.119
858,0.13,0.12
860,0.13,0.12
862,0.13,0.121
864,0.13,0.122
866,0.13,0.122
868,0.13,0.123
870,0.13,0.123
872,0.13,0.124
874,0.13,0.124
876,0.13,0.125
878,0.13,0.125
880,0.13,0.126
882,0.13,0.127
884,0.13,0.127
886,0.13,0.128
888,0.13,0.128
890,0.13,0.129
892,0.13,0.129
894,0.13,0.13
896,0.13,0.13
898,0.13,0.131
900,0.13,0.132
902,0.13,0.132
904,0.14,0.115
906,0.14,0.116
908,0.14,0.116
910,0.14,0.117
912,0.14,0.117
914,0.14,0.118
916,0.14,0.118
918,0.14,0.119
920,0.14,0.119
922,0.14,0.12
924,0.14,0.12
926,0.14,0.121
928,0.14,0.121
930,0.14,0.122
932,0.14,0.122
934,0.14,0.123
936,0.14,0.123
938,0.14,0.124
940,0.14,0.124
942,0.14,0.125
944,0.14,0.125
946,0.14,0.126
948,0.14,0.126
950,0.14,0.127
952,0.14,0.127
954,0.14,0.128
956,0.14,0.128
958,0.14,0.129
960,0.14,0.129
962,0.14,0.13
964,0.14,0.13
966,0.14,0.131
968,0.14,0.131
970,0.14,0.132
972,0.14,0.132
974,0.15000000000000002,0.117
976,0.15000000000000002,0.117
978,0.15000000000000002,0.117
980,0.15000000000000002,0.118
982,0.15000000000000002,0.118
984,0.15000000000000002,0.119
986,0.15000000000000002,0.119
988,0.15000000000000002,0.12
990,0.15000000000000002,0.12
992,0.15000000000000002,0.121
994,0.15000000000000002,0.121
996,0.15000000000000002,0.122
998,0.15000000000000002,0.122
1000,0.15000000000000002,0.123
1002,0.15000000000000002,0.123
1004,0.15000000000000002,0.124
1006,0.15000000000000002,0.124
1008,0.15000000000000002,0.124
1010,0.15000000000000002,0.125
1012,0.15000000000000002,0.125
1014,0.15000000000000002,0.126
1016,0.15000000000000002,0.126
1018,0.15000000000000002,0.127
1020,0.15000000000000002,0.127
1022,0.15000000000000002,0.128
1024,0.15000000000000002,0.128
1026,0.15000000000000002,0.129
1028,0.15000000000000002,0.129
1030,0.15000000000000002,0.13
1032,0.15000000000000002,0.13
1034,0.15000000000000002,0.131
1036,0.15000000000000002,0.131
1038,0.15000000000000002,0.132
1040,0.15000000000000002,0.132
1042,0.16,0.117
1044,0.16,0.118
1046,0.16,0.118
1048,0.16,0.119
1050,0.16,0.119
1052,0.16,0.119
1054,0.16,0.12
1056,0.16,0.12
1058,0.16,0.121
1060,0.16,0.121
1062,0.16,0.122
1064,0.16,0.122
1066,0.16,0.123
1068,0.16,0.123
1070,0.16,0.123
1072,0.16,0.124
1074,0.16,0.124
1076,0.16,0.125
1078,0.16,0.125
1080,0.16,0.126
1082,0.16,0.126
1084,0.16,0.127
1086,0.16,0.127
1088,0.16,0.127
1090,0.16,0.128
1092,0.16,0.128
1094,0.16,0.129
1096,0.16,0.129
1098,0.16,0.13
1100,0.16,0.13
1102,0.16,0.131
1104,0.16,0.131
1106,0.16,0.131
1108,0.16,0.132
1110,0.16,0.132
1112,0.17,0.118
1114,0.17,0.119
1116,0.17,0.119
1118,0.17,0.12
1120,0.17,0.12
1122,0.17,0.12
1124,0.17,0.121
1126,0.17,0.121
1128,0.17,0.122
1130,0.17,0.122
1132,0.17,0.122
1134,0.17,0.123
1136,0.17,0.123
1138,0.17,0.124
1140,0.17,0.124
1142,0.17,0.125
1144,0.17,0.125
1146,0.17,0.125
1148,0.17,0.126
1150,0.17,0.126
1152,0.17,0.127
1154,0.17,0.127
1156,0.17,0.127
1158,0.17,0.128
1160,0.17,0.128
1162,0.17,0.129
1164,0.17,0.129
1166,0.17,0.13
1168,0.17,0.13
1170,0.17,0.13
1172,0.17,0.131
1174,0.17,0.131
1176,0.17,0.132
1178,0.17,0.132
1180,0.18000000000000002,0.119
1182,0.18000000000000002,0.119
1184,0.18000000000000002,0.12
1186,0.18000000000000002,0.12
1188,0.18000000000000002,0.12
1190,0.18000000000000002,0.121
1192,0.18000000000000002,0.121
1194,0.18000000000000002,0.122
1196,0.18000000000000002,0.122
1198,0.18000000000000002,0.122
1200,0.18000000000000002,0.123
1202,0.18000000000000002,0.123
1204,0.18000000000000002,0.124
1206,0.18000000000000002,0.124
1208,0.18000000000000002,0.124
1210,0.18000000000000002,0.125
1212,0.18000000000000002,0.125
1214,0.18000000000000002,0.126
1216,0.18000000000000002,0.126
1218,0.18000000000000002,0.126
1220,0.18000000000000002,0.127
1222,0.18000000000000002,0.127
1224,0.18000000000000002,0.128
1226,0.18000000000000002,0.128
1228,0.18000000000000002,0.128
1230,0.18000000000000002,0.129
1232,0.18000000000000002,0.129
1234,0.18000000000000002,0.13
1236,0.18000000000000002,0.13
1238,0.18000000000000002,0.13
1240,0.18000000000000002,0.131
1242,0.18000000000000002,0.131
1244,0.18000000000000002,0.132
1246,0.18000000000000002,0.132
1248,0.18000000000000002,0.132
1250,0.19,0.12
1252,0.19,0.12
1254,0.19,0.12
1256,0.19,0.121
1258,0.19,0.121
1260,0.19,0.122
1262,0.19,0.122
1264,0.19,0.122
1266,0.19,0.123
1268,0.19,0.123
1270,0.19,0.123
1272,0.19,0.124
1274,0.19,0.124
1276,0.19,0.125
1278,0.19,0.125
1280,0.19,0.125
1282,0.19,0.126
1284,0.19,0.126
1286,0.19,0.126
1288,0.19,0.127
1290,0.19,0.127
1292,0.19,0.128
1294,0.19,0.128
1296,0.19,0.128
1298,0.19,0.129
1300,0.19,0.129
1302,0.19,0.129
1304,0.19,0.13
1306,0.19,0.13
1308,0.19,0.131
1310,0.19,0.131
1312,0.19,0.131
1314,0.19,0.132
1316,0.19,0.132
1318,0.2,0.12
1320,0.2,0.121
1322,0.2,0.121
1324,0.2,0.121
1326,0.2,0.122
1328,0.2,0.122
1330,0.2,0.122
1332,0.2,0.123
1334,0.2,0.123
1336,0.2,0.123
1338,0.2,0.124
1340,0.2,0.124
1342,0.2,0.124
1344,0.2,0.125
1346,0.2,0.125
1348,0.2,0.125
1350,0.2,0.126
1352,0.2,0.126
1354,0.2,0.127
1356,0.2,0.127
1358,0.2,0.127
1360,0.2,0.128
1362,0.2,0.128
1364,0.2,0.128
1366,0.2,0.129
1368,0.2,0.129
1370,0.2,0.129
1372,0.2,0.13
1374,0.2,0.13
1376,0.2,0.131
1378,0.2,0.131
1380,0.2,0.131
1382,0.2,0.132
1384,0.2,0.132
1386,0.2,0.132
1388,0.21000000000000002,0.121
1390,0.21000000000000002,0.121
1392,0.21000000000000002,0.122
1394,0.21000000000000002,0.122
1396,0.21000000000000002,0.122
1398,0.21000000000000002,0.123
1400,0.21000000000000002,0.123
1402,0.21000000000000002,0.123
1404,0.21000000000000002,0.124
1406,0.21000000000000002,0.124
1408,0.21000000000000002,0.124
1410,0.21000000000000002,0.125
1412,0.21000000000000002,0.125
1414,0.21000000000000002,0.125
1416,0.21000000000000002,0.126
1418,0.21000000000000002,0.126
1420,0.21000000000000002,0.126
1422,0.21000000000000002,0.127
1424,0.21000000000000002,0.127
1426,0.21000000000000002,0.127
1428,0.21000000000000002,0.128
1430,0.21000000000000002,0.128
1432,0.21000000000000002,0.128
1434,0.21000000000000002,0.129
1436,0.21000000000000002,0.129
1438,0.21000000000000002,0.129
1440,0.21000000000000002,0.13
1442,0.21000000000000002,0.13
1444,0.21000000000000002,0.13
1446,0.21000000000000002,0.131
1448,0.21000000000000002,0.131
1450,0.21000000000000002,0.131
1452,0.21000000000000002,0.132
1454,0.21000000000000002,0.132
1456,0.22,0.121
1458,0.22,0.122
1460,0.22,0.122
1462,0.22,0.122
1464,0.22,0.123
1466,0.22,0.123
1468,0.22,0.123
1470,0.22,0.123
1472,0.22,0.124
1474,0.22,0.124
1476,0.22,0.124
1478,0.22,0.125
1480,0.22,0.125
1482,0.22,0.125
1484,0.22,0.126
1486,0.22,0.126
1488,0.22,0.126
1490,0.22,0.127
1492,0.22,0.127
1494,0.22,0.127
1496,0.22,0.128
1498,0.22,0.128
1500,0.22,0.128
1502,0.22,0.129
1504,0.22,0.129
1506,0.22,0.129
1508,0.22,0.13
1510,0.22,0.13
1512,0.22,0.13
1514,0.22,0.131
1516,0.22,0.131
1518,0.22,0.131
1520,0.22,0.132
1522,0.22,0.132
1524,0.22,0.132
1526,0.23,0.122
1528,0.23,0.122
1530,0.23,0.122
1532,0.23,0.123
1534,0.23,0.123
1536,0.23,0.123
1538,0.23,0.124
1540,0.23,0.124
1542,0.23,0.124
1544,0.23,0.125
1546,0.23,0.125
1548,0.23,0.125
1550,0.23,0.126
1552,0.23,0.126
1554,0.23,0.126
1556,0.23,0.127
1558,0.23,0.127
1560,0.23,0.127
1562,0.23,0.127
1564,0.23,0.128
1566,0.23,0.128
1568,0.23,0.128
1570,0.23,0.129
1572,0.23,0.129
1574,0.23,0.129
1576,0.23,0.13
1578,0.23,0.13
1580,0.23,0.13
1582,0.23,0.131
1584,0.23,0.131
1586,0.23,0.131
1588,0.23,0.132
1590,0.23,0.132
1592,0.23,0.132
1594,0.24000000000000002,0.122
1596,0.24000000000000002,0.122
1598,0.24000000000000002,0.123
1600,0.24000000000000002,0.123
1602,0.24000000000000002,0.123
1604,0.24000000000000002,0.124
1606,0.24000000000000002,0.124
1608,0.24000000000000002,0.124
1610,0.24000000000000002,0.125
1612,0.24000000000000002,0.125
1614,0.24000000000000002,0.125
1616,0.24000000000000002,0.125
1618,0.24000000000000002,0.126
1620,0.24000000000000002,0.126
1622,0.24000000000000002,0.126
1624,0.24000000000000002,0.127
1626,0.24000000000000002,0.127
