Mass DM,SSHH,omega
1628,0.24000000000000002,0.127
1630,0.24000000000000002,0.128
1632,0.24000000000000002,0.128
1634,0.24000000000000002,0.128
1636,0.24000000000000002,0.128
1638,0.24000000000000002,0.129
1640,0.24000000000000002,0.129
1642,0.24000000000000002,0.129
1644,0.24000000000000002,0.13
1646,0.24000000000000002,0.13
1648,0.24000000000000002,0.13
1650,0.24000000000000002,0.131
1652,0.24000000000000002,0.131
1654,0.24000000000000002,0.131
1656,0.24000000000000002,0.131
1658,0.24000000000000002,0.132
1660,0.24000000000000002,0.132
1662,0.24000000000000002,0.132
1664,0.25,0.123
1666,0.25,0.123
1668,0.25,0.123
1670,0.25,0.124
1672,0.25,0.124
1674,0.25,0.124
1676,0.25,0.124
1678,0.25,0.125
1680,0.25,0.125
1682,0.25,0.125
1684,0.25,0.126
1686,0.25,0.126
1688,0.25,0.126
1690,0.25,0.126
1692,0.25,0.127
1694,0.25,0.127
1696,0.25,0.127
1698,0.25,0.128
1700,0.25,0.128
1702,0.25,0.128
1704,0.25,0.128
1706,0.25,0.129
1708,0.25,0.129
1710,0.25,0.129
1712,0.25,0.13
1714,0.25,0.13
1716,0.25,0.13
1718,0.25,0.13
1720,0.25,0.131
1722,0.25,0.131
1724,0.25,0.131
1726,0.25,0.132
1728,0.25,0.132
1730,0.25,0.132
1732,0.26,0.123
1734,0.26,0.123
1736,0.26,0.123
1738,0.26,0.124
1740,0.26,0.124
1742,0.26,0.124
1744,0.26,0.125
1746,0.26,0.125
1748,0.26,0.125
1750,0.26,0.125
1752,0.26,0.126
1754,0.26,0.126
1756,0.26,0.126
1758,0.26,0.127
1760,0.26,0.127
1762,0.26,0.127
1764,0.26,0.127
1766,0.26,0.128
1768,0.26,0.128
1770,0.26,0.128
1772,0.26,0.128
1774,0.26,0.129
1776,0.26,0.129
1778,0.26,0.129
1780,0.26,0.13
1782,0.26,0.13
1784,0.26,0.13
1786,0.26,0.13
1788,0.26,0.131
1790,0.26,0.131
1792,0.26,0.131
1794,0.26,0.132
1796,0.26,0.132
1798,0.26,0.132
1800,0.26,0.132
1802,0.27,0.123
1804,0.27,0.124
1806,0.27,0.124
1808,0.27,0.124
1810,0.27,0.124
1812,0.27,0.125
1814,0.27,0.125
1816,0.27,0.125
1818,0.27,0.126
1820,0.27,0.126
1822,0.27,0.126
1824,0.27,0.126
1826,0.27,0.127
1828,0.27,0.127
1830,0.27,0.127
1832,0.27,0.127
1834,0.27,0.128
1836,0.27,0.128
1838,0.27,0.128
1840,0.27,0.128
1842,0.27,0.129
1844,0.27,0.129
1846,0.27,0.129
1848,0.27,0.13
1850,0.27,0.13
1852,0.27,0.13
1854,0.27,0.13
1856,0.27,0.131
1858,0.27,0.131
1860,0.27,0.131
1862,0.27,0.131
1864,0.27,0.132
1866,0.27,0.132
1868,0.27,0.132
1870,0.28,0.124
1872,0.28,0.124
1874,0.28,0.124
1876,0.28,0.124
1878,0.28,0.125
1880,0.28,0.125
1882,0.28,0.125
1884,0.28,0.125
1886,0.28,0.126
1888,0.28,0.126
1890,0.28,0.126
1892,0.28,0.126
1894,0.28,0.127
1896,0.28,0.127
1898,0.28,0.127
1900,0.28,0.127
1902,0.28,0.128
1904,0.28,0.128
1906,0.28,0.128
1908,0.28,0.129
1910,0.28,0.129
1912,0.28,0.129
1914,0.28,0.129
1916,0.28,0.13
1918,0.28,0.13
1920,0.28,0.13
1922,0.28,0.13
1924,0.28,0.131
1926,0.28,0.131
1928,0.28,0.131
1930,0.28,0.131
1932,0.28,0.132
1934,0.28,0.132
1936,0.28,0.132
1938,0.28,0.132
1940,0.29000000000000004,0.124
1942,0.29000000000000004,0.124
1944,0.29000000000000004,0.125
1946,0.29000000000000004,0.125
1948,0.29000000000000004,0.125
1950,0.29000000000000004,0.125
1952,0.29000000000000004,0.126
1954,0.29000000000000004,0.126
1956,0.29000000000000004,0.126
1958,0.29000000000000004,0.126
1960,0.29000000000000004,0.127
1962,0.29000000000000004,0.127
1964,0.29000000000000004,0.127
1966,0.29000000000000004,0.127
1968,0.29000000000000004,0.128
1970,0.29000000000000004,0.128
1972,0.29000000000000004,0.128
1974,0.29000000000000004,0.128
1976,0.29000000000000004,0.129
1978,0.29000000000000004,0.129
1980,0.29000000000000004,0.129
1982,0.29000000000000004,0.129
1984,0.29000000000000004,0.13
1986,0.29000000000000004,0.13
1988,0.29000000000000004,0.13
1990,0.29000000000000004,0.13
1992,0.29000000000000004,0.131
1994,0.29000000000000004,0.131
1996,0.29000000000000004,0.131
1998,0.29000000000000004,0.131
2000,0.29000000000000004,0.132
2002,0.29000000000000004,0.132
2004,0.29000000000000004,0.132
2006,0.29000000000000004,0.132
2008,0.3,0.124
2010,0.3,0.124
2012,0.3,0.125
2014,0.3,0.125
2016,0.3,0.125
2018,0.3,0.125
2020,0.3,0.126
2022,0.3,0.126
2024,0.3,0.126
2026,0.3,0.126
2028,0.3,0.127
2030,0.3,0.127
2032,0.3,0.127
2034,0.3,0.127
2036,0.3,0.128
2038,0.3,0.128
2040,0.3,0.128
2042,0.3,0.128
2044,0.3,0.129
2046,0.3,0.129
2048,0.3,0.129
2050,0.3,0.129
2052,0.3,0.13
2054,0.3,0.13
2056,0.3,0.13
2058,0.3,0.13
2060,0.3,0.131
2062,0.3,0.131
2064,0.3,0.131
2066,0.3,0.131
2068,0.3,0.131
2070,0.3,0.132
2072,0.3,0.132
2074,0.3,0.132
2076,0.3,0.132
2078,0.31,0.125
2080,0.31,0.125
2082,0.31,0.125
2084,0.31,0.125
2086,0.31,0.126
2088,0.31,0.126
2090,0.31,0.126
2092,0.31,0.126
2094,0.31,0.126
2096,0.31,0.127
2098,0.31,0.127
2100,0.31,0.127
2102,0.31,0.127
2104,0.31,0.128
2106,0.31,0.128
2108,0.31,0.128
2110,0.31,0.128
2112,0.31,0.129
2114,0.31,0.129
2116,0.31,0.129
2118,0.31,0.129
2120,0.31,0.13
2122,0.31,0.13
2124,0.31,0.13
2126,0.31,0.13
2128,0.31,0.13
2130,0.31,0.131
2132,0.31,0.131
2134,0.31,0.131
2136,0.31,0.131
2138,0.31,0.132
2140,0.31,0.132
2142,0.31,0.132
2144,0.31,0.132
2146,0.32,0.125
2148,0.32,0.125
2150,0.32,0.125
2152,0.32,0.125
2154,0.32,0.126
2156,0.32,0.126
2158,0.32,0.126
2160,0.32,0.126
2162,0.32,0.127
2164,0.32,0.127
2166,0.32,0.127
2168,0.32,0.127
2170,0.32,0.127
2172,0.32,0.128
2174,0.32,0.128
2176,0.32,0.128
2178,0.32,0.128
2180,0.32,0.129
2182,0.32,0.129
2184,0.32,0.129
2186,0.32,0.129
2188,0.32,0.13
2190,0.32,0.13
2192,0.32,0.13
2194,0.32,0.13
2196,0.32,0.13
2198,0.32,0.131
2200,0.32,0.131
2202,0.32,0.131
2204,0.32,0.131
2206,0.32,0.132
2208,0.32,0.132
2210,0.32,0.132
2212,0.32,0.132
2214,0.33,0.125
2216,0.33,0.125
2218,0.33,0.125
2220,0.33,0.126
2222,0.33,0.126
2224,0.33,0.126
2226,0.33,0.126
2228,0.33,0.126
2230,0.33,0.127
2232,0.33,0.127
2234,0.33,0.127
2236,0.33,0.127
2238,0.33,0.128
2240,0.33,0.128
2242,0.33,0.128
2244,0.33,0.128
2246,0.33,0.128
2248,0.33,0.129
2250,0.33,0.129
2252,0.33,0.129
2254,0.33,0.129
2256,0.33,0.13
2258,0.33,0.13
2260,0.33,0.13
2262,0.33,0.13
2264,0.33,0.13
2266,0.33,0.131
2268,0.33,0.131
2270,0.33,0.131
2272,0.33,0.131
2274,0.33,0.132
2276,0.33,0.132
2278,0.33,0.132
2280,0.33,0.132
2282,0.33,0.132
2284,0.34,0.125
2286,0.34,0.126
2288,0.34,0.126
2290,0.34,0.126
2292,0.34,0.126
2294,0.34,0.126
2296,0.34,0.127
2298,0.34,0.127
2300,0.34,0.127
2302,0.34,0.127
2304,0.34,0.127
2306,0.34,0.128
2308,0.34,0.128
2310,0.34,0.128
2312,0.34,0.128
2314,0.34,0.128
2316,0.34,0.129
2318,0.34,0.129
2320,0.34,0.129
2322,0.34,0.129
2324,0.34,0.13
2326,0.34,0.13
2328,0.34,0.13
2330,0.34,0.13
2332,0.34,0.13
2334,0.34,0.131
2336,0.34,0.131
2338,0.34,0.131
2340,0.34,0.131
2342,0.34,0.132
2344,0.34,0.132
2346,0.34,0.132
2348,0.34,0.132
2350,0.34,0.132
2352,0.35000000000000003,0.125
2354,0.35000000000000003,0.126
2356,0.35000000000000003,0.126
2358,0.35000000000000003,0.126
2360,0.35000000000000003,0.126
2362,0.35000000000000003,0.126
2364,0.35000000000000003,0.127
2366,0.35000000000000003,0.127
2368,0.35000000000000003,0.127
2370,0.35000000000000003,0.127
2372,0.35000000000000003,0.127
2374,0.35000000000000003,0.128
2376,0.35000000000000003,0.128
2378,0.35000000000000003,0.128
2380,0.35000000000000003,0.128
2382,0.35000000000000003,0.129
2384,0.35000000000000003,0.129
2386,0.35000000000000003,0.129
2388,0.35000000000000003,0.129
2390,0.35000000000000003,0.129
2392,0.35000000000000003,0.13
2394,0.35000000000000003,0.13
2396,0.35000000000000003,0.13
2398,0.35000000000000003,0.13
2400,0.35000000000000003,0.13
2402,0.35000000000000003,0.131
2404,0.35000000000000003,0.131
2406,0.35000000000000003,0.131
2408,0.35000000000000003,0.131
2410,0.35000000000000003,0.131
2412,0.35000000000000003,0.132
2414,0.35000000000000003,0.132
2416,0.35000000000000003,0.132
2418,0.35000000000000003,0.132
2420,0.36000000000000004,0.126
2422,0.36000000000000004,0.126
2424,0.36000000000000004,0.126
2426,0.36000000000000004,0.126
2428,0.36000000000000004,0.126
2430,0.36000000000000004,0.127
2432,0.36000000000000004,0.127
2434,0.36000000000000004,0.127
2436,0.36000000000000004,0.127
2438,0.36000000000000004,0.127
2440,0.36000000000000004,0.128
2442,0.36000000000000004,0.128
2444,0.36000000000000004,0.128
2446,0.36000000000000004,0.128
2448,0.36000000000000004,0.128
2450,0.36000000000000004,0.129
2452,0.36000000000000004,0.129
2454,0.36000000000000004,0.129
2456,0.36000000000000004,0.129
2458,0.36000000000000004,0.129
2460,0.36000000000000004,0.13
2462,0.36000000000000004,0.13
2464,0.36000000000000004,0.13
2466,0.36000000000000004,0.13
2468,0.36000000000000004,0.13
2470,0.36000000000000004,0.131
2472,0.36000000000000004,0.131
2474,0.36000000000000004,0.131
2476,0.36000000000000004,0.131
2478,0.36000000000000004,0.131
2480,0.36000000000000004,0.132
2482,0.36000000000000004,0.132
2484,0.36000000000000004,0.132
2486,0.36000000000000004,0.132
2488,0.36000000000000004,0.132
2490,0.37,0.126
2492,0.37,0.126
2494,0.37,0.126
2496,0.37,0.126
2498,0.37,0.127
2500,0.37,0.127
2502,0.37,0.127
2504,0.37,0.127
2506,0.37,0.127
2508,0.37,0.128
2510,0.37,0.128
2512,0.37,0.128
2514,0.37,0.128
2516,0.37,0.128
2518,0.37,0.129
2520,0.37,0.129
2522,0.37,0.129
2524,0.37,0.129
2526,0.37,0.129
2528,0.37,0.13
2530,0.37,0.13
2532,0.37,0.13
2534,0.37,0.13
2536,0.37,0.13
2538,0.37,0.131
2540,0.37,0.131
2542,0.37,0.131
2544,0.37,0.131
2546,0.37,0.131
2548,0.37,0.132
2550,0.37,0.132
2552,0.37,0.132
2554,0.37,0.132
2556,0.37,0.132
2558,0.38,0.126
2560,0.38,0.126
2562,0.38,0.126
2564,0.38,0.127
2566,0.38,0.127
2568,0.38,0.127
2570,0.38,0.127
2572,0.38,0.127
2574,0.38,0.128
2576,0.38,0.128
2578,0.38,0.128
2580,0.38,0.128
2582,0.38,0.128
2584,0.38,0.128
2586,0.38,0.129
2588,0.38,0.129
2590,0.38,0.129
2592,0.38,0.129
2594,0.38,0.129
2596,0.38,0.13
2598,0.38,0.13
2600,0.38,0.13
2602,0.38,0.13
2604,0.38,0.13
2606,0.38,0.131
2608,0.38,0.131
2610,0.38,0.131
2612,0.38,0.131
2614,0.38,0.131
2616,0.38,0.132
2618,0.38,0.132
2620,0.38,0.132
2622,0.38,0.132
2624,0.38,0.132
2626,0.39,0.126
2628,0.39,0.126
2630,0.39,0.126
2632,0.39,0.127
2634,0.39,0.127
2636,0.39,0.127
2638,0.39,0.127
2640,0.39,0.127
2642,0.39,0.128
2644,0.39,0.128
2646,0.39,0.128
2648,0.39,0.128
2650,0.39,0.128
2652,0.39,0.129
2654,0.39,0.129
2656,0.39,0.129
2658,0.39,0.129
2660,0.39,0.129
2662,0.39,0.129
2664,0.39,0.13
2666,0.39,0.13
2668,0.39,0.13
2670,0.39,0.13
2672,0.39,0.13
2674,0.39,0.131
2676,0.39,0.131
2678,0.39,0.131
2680,0.39,0.131
2682,0.39,0.131
2684,0.39,0.132
2686,0.39,0.132
2688,0.39,0.132
2690,0.39,0.132
2692,0.39,0.132
2694,0.39,0.132
2696,0.4,0.126
2698,0.4,0.127
2700,0.4,0.127
2702,0.4,0.127
2704,0.4,0.127
2706,0.4,0.127
2708,0.4,0.127
2710,0.4,0.128
2712,0.4,0.128
2714,0.4,0.128
2716,0.4,0.128
2718,0.4,0.128
2720,0.4,0.129
2722,0.4,0.129
2724,0.4,0.129
2726,0.4,0.129
2728,0.4,0.129
2730,0.4,0.129
2732,0.4,0.13
2734,0.4,0.13
2736,0.4,0.13
2738,0.4,0.13
2740,0.4,0.13
2742,0.4,0.131
2744,0.4,0.131
2746,0.4,0.131
2748,0.4,0.131
2750,0.4,0.131
2752,0.4,0.132
2754,0.4,0.132
2756,0.4,0.132
2758,0.4,0.132
2760,0.4,0.132
2762,0.4,0.132
2764,0.41000000000000003,0.126
2766,0.41000000000000003,0.127
2768,0.41000000000000003,0.127
2770,0.41000000000000003,0.127
2772,0.41000000000000003,0.127
2774,0.41000000000000003,0.127
2776,0.41000000000000003,0.128
2778,0.41000000000000003,0.128
2780,0.41000000000000003,0.128
2782,0.41000000000000003,0.128
2784,0.41000000000000003,0.128
2786,0.41000000000000003,0.128
2788,0.41000000000000003,0.129
2790,0.41000000000000003,0.129
2792,0.41000000000000003,0.129
2794,0.41000000000000003,0.129
2796,0.41000000000000003,0.129
2798,0.41000000000000003,0.13
2800,0.41000000000000003,0.13
2802,0.41000000000000003,0.13
2804,0.41000000000000003,0.13
2806,0.41000000000000003,0.13
2808,0.41000000000000003,0.13
2810,0.41000000000000003,0.131
2812,0.41000000000000003,0.131
2814,0.41000000000000003,0.131
2816,0.41000000000000003,0.131
2818,0.41000000000000003,0.131
2820,0.41000000000000003,0.131
2822,0.41000000000000003,0.132
2824,0.41000000000000003,0.132
2826,0.41000000000000003,0.132
2828,0.41000000000000003,0.132
2830,0.41000000000000003,0.132
2832,0.42000000000000004,0.127
2834,0.42000000000000004,0.127
2836,0.42000000000000004,0.127
2838,0.42000000000000004,0.127
2840,0.42000000000000004,0.127
2842,0.42000000000000004,0.127
2844,0.42000000000000004,0.128
2846,0.42000000000000004,0.128
2848,0.42000000000000004,0.128
2850,0.42000000000000004,0.128
2852,0.42000000000000004,0.128
2854,0.42000000000000004,0.128
2856,0.42000000000000004,0.129
2858,0.42000000000000004,0.129
2860,0.42000000000000004,0.129
2862,0.42000000000000004,0.129
2864,0.42000000000000004,0.129
2866,0.42000000000000004,0.13
2868,0.42000000000000004,0.13
2870,0.42000000000000004,0.13
2872,0.42000000000000004,0.13
2874,0.42000000000000004,0.13
2876,0.42000000000000004,0.13
2878,0.42000000000000004,0.131
2880,0.42000000000000004,0.131
2882,0.42000000000000004,0.131
2884,0.42000000000000004,0.131
2886,0.42000000000000004,0.131
2888,0.42000000000000004,0.131
2890,0.42000000000000004,0.132
2892,0.42000000000000004,0.132
2894,0.42000000000000004,0.132
2896,0.42000000000000004,0.132
2898,0.42000000000000004,0.132
2900,0.43,0.127
2902,0.43,0.127
2904,0.43,0.127
2906,0.43,0.127
2908,0.43,0.127
2910,0.43,0.128
2912,0.43,0.128
2914,0.43,0.128
2916,0.43,0.128
2918,0.43,0.128
2920,0.43,0.128
2922,0.43,0.129
2924,0.43,0.129
2926,0.43,0.129
2928,0.43,0.129
2930,0.43,0.129
2932,0.43,0.129
2934,0.43,0.13
2936,0.43,0.13
2938,0.43,0.13
2940,0.43,0.13
2942,0.43,0.13
2944,0.43,0.13
2946,0.43,0.131
2948,0.43,0.131
2950,0.43,0.131
2952,0.43,0.131
2954,0.43,0.131
2956,0.43,0.131
2958,0.43,0.132
2960,0.43,0.132
2962,0.43,0.132
2964,0.43,0.132
2966,0.43,0.132
2968,0.43,0.132
2970,0.44,0.127
2972,0.44,0.127
2974,0.44,0.127
2976,0.44,0.127
2978,0.44,0.128
2980,0.44,0.128
2982,0.44,0.128
2984,0.44,0.128
2986,0.44,0.128
2988,0.44,0.128
2990,0.44,0.129
2992,0.44,0.129
2994,0.44,0.129
2996,0.44,0.129
2998,0.44,0.129
3000,0.44,0.129
3002,0.44,0.13
3004,0.44,0.13
3006,0.44,0.13
3008,0.44,0.13
3010,0.44,0.13
3012,0.44,0.13
3014,0.44,0.131
3016,0.44,0.131
3018,0.44,0.131
3020,0.44,0.131
3022,0.44,0.131
3024,0.44,0.131
3026,0.44,0.132
3028,0.44,0.132
3030,0.44,0.132
3032,0.44,0.132
3034,0.44,0.132
3036,0.44,0.132
3038,0.45,0.127
3040,0.45,0.127
3042,0.45,0.127
3044,0.45,0.128
3046,0.45,0.128
3048,0.45,0.128
3050,0.45,0.128
3052,0.45,0.128
3054,0.45,0.128
3056,0.45,0.128
3058,0.45,0.129
3060,0.45,0.129
3062,0.45,0.129
3064,0.45,0.129
3066,0.45,0.129
3068,0.45,0.129
3070,0.45,0.13
3072,0.45,0.13
3074,0.45,0.13
3076,0.45,0.13
3078,0.45,0.13
3080,0.45,0.13
3082,0.45,0.131
3084,0.45,0.131
3086,0.45,0.131
3088,0.45,0.131
3090,0.45,0.131
3092,0.45,0.131
3094,0.45,0.132
3096,0.45,0.132
3098,0.45,0.132
3100,0.45,0.132
3102,0.45,0.132
3104,0.45,0.132
3106,0.46,0.127
3108,0.46,0.127
3110,0.46,0.127
3112,0.46,0.128
3114,0.46,0.128
3116,0.46,0.128
3118,0.46,0.128
3120,0.46,0.128
3122,0.46,0.128
3124,0.46,0.129
3126,0.46,0.129
3128,0.46,0.129
3130,0.46,0.129
3132,0.46,0.129
3134,0.46,0.129
3136,0.46,0.13
3138,0.46,0.13
3140,0.46,0.13
3142,0.46,0.13
3144,0.46,0.13
3146,0.46,0.13
3148,0.46,0.13
3150,0.46,0.131
3152,0.46,0.131
3154,0.46,0.131
3156,0.46,0.131
3158,0.46,0.131
3160,0.46,0.131
3162,0.46,0.132
3164,0.46,0.132
3166,0.46,0.132
3168,0.46,0.132
3170,0.46,0.132
3172,0.46,0.132
3174,0.47000000000000003,0.127
3176,0.47000000000000003,0.127
3178,0.47000000000000003,0.128
3180,0.47000000000000003,0.128
3182,0.47000000000000003,0.128
3184,0.47000000000000003,0.128
3186,0.47000000000000003,0.128
3188,0.47000000000000003,0.128
3190,0.47000000000000003,0.128
3192,0.47000000000000003,0.129
3194,0.47000000000000003,0.129
3196,0.47000000000000003,0.129
3198,0.47000000000000003,0.129
3200,0.47000000000000003,0.129
3202,0.47000000000000003,0.129
3204,0.47000000000000003,0.13
3206,0.47000000000000003,0.13
3208,0.47000000000000003,0.13
3210,0.47000000000000003,0.13
3212,0.47000000000000003,0.13
3214,0.47000000000000003,0.13
3216,0.47000000000000003,0.13
3218,0.47000000000000003,0.131
3220,0.47000000000000003,0.131
3222,0.47000000000000003,0.131
3224,0.47000000000000003,0.131
3226,0.47000000000000003,0.131
3228,0.47000000000000003,0.131
3230,0.47000000000000003,0.132
3232,0.47000000000000003,0.132
3234,0.47000000000000003,0.132
3236,0.47000000000000003,0.132
3238,0.47000000000000003,0.132
3240,0.47000000000000003,0.132
3242,0.48000000000000004,0.127
3244,0.48000000000000004,0.127
3246,0.48000000000000004,0.128
3248,0.48000000000000004,0.128
3250,0.48000000000000004,0.128
3252,0.48000000000000004,0.128
3254,0.48000000000000004,0.128
3256,0.48000000000000004,0.128
3258,0.48000000000000004,0.129
3260,0.48000000000000004,0.129
3262,0.48000000000000004,0.129
3264,0.48000000000000004,0.129
