Mass DM,SSHH,omega
3266,0.48000000000000004,0.129
3268,0.48000000000000004,0.129
3270,0.48000000000000004,0.129
3272,0.48000000000000004,0.13
3274,0.48000000000000004,0.13
3276,0.48000000000000004,0.13
3278,0.48000000000000004,0.13
3280,0.48000000000000004,0.13
3282,0.48000000000000004,0.13
3284,0.48000000000000004,0.131
3286,0.48000000000000004,0.131
3288,0.48000000000000004,0.131
3290,0.48000000000000004,0.131
3292,0.48000000000000004,0.131
3294,0.48000000000000004,0.131
3296,0.48000000000000004,0.131
3298,0.48000000000000004,0.132
3300,0.48000000000000004,0.132
3302,0.48000000000000004,0.132
3304,0.48000000000000004,0.132
3306,0.48000000000000004,0.132
3308,0.48000000000000004,0.132
3310,0.49,0.127
3312,0.49,0.128
3314,0.49,0.128
3316,0.49,0.128
3318,0.49,0.128
3320,0.49,0.128
3322,0.49,0.128
3324,0.49,0.128
3326,0.49,0.129
3328,0.49,0.129
3330,0.49,0.129
3332,0.49,0.129
3334,0.49,0.129
3336,0.49,0.129
3338,0.49,0.129
3340,0.49,0.13
3342,0.49,0.13
3344,0.49,0.13
3346,0.49,0.13
3348,0.49,0.13
3350,0.49,0.13
3352,0.49,0.131
3354,0.49,0.131
3356,0.49,0.131
3358,0.49,0.131
3360,0.49,0.131
3362,0.49,0.131
3364,0.49,0.131
3366,0.49,0.132
3368,0.49,0.132
3370,0.49,0.132
3372,0.49,0.132
3374,0.49,0.132
3376,0.49,0.132
3378,0.49,0.132
3380,0.5,0.128
3382,0.5,0.128
3384,0.5,0.128
3386,0.5,0.128
3388,0.5,0.128
3390,0.5,0.128
3392,0.5,0.128
3394,0.5,0.129
3396,0.5,0.129
3398,0.5,0.129
3400,0.5,0.129
3402,0.5,0.129
3404,0.5,0.129
3406,0.5,0.13
3408,0.5,0.13
3410,0.5,0.13
3412,0.5,0.13
3414,0.5,0.13
3416,0.5,0.13
3418,0.5,0.13
3420,0.5,0.131
3422,0.5,0.131
3424,0.5,0.131
3426,0.5,0.131
3428,0.5,0.131
3430,0.5,0.131
3432,0.5,0.131
3434,0.5,0.132
3436,0.5,0.132
3438,0.5,0.132
3440,0.5,0.132
3442,0.5,0.132
3444,0.5,0.132
3446,0.5,0.132
3448,0.51,0.128
3450,0.51,0.128
3452,0.51,0.128
3454,0.51,0.128
3456,0.51,0.128
3458,0.51,0.128
3460,0.51,0.129
3462,0.51,0.129
3464,0.51,0.129
3466,0.51,0.129
3468,0.51,0.129
3470,0.51,0.129
3472,0.51,0.129
3474,0.51,0.13
3476,0.51,0.13
3478,0.51,0.13
3480,0.51,0.13
3482,0.51,0.13
3484,0.51,0.13
3486,0.51,0.13
3488,0.51,0.131
3490,0.51,0.131
3492,0.51,0.131
3494,0.51,0.131
3496,0.51,0.131
3498,0.51,0.131
3500,0.51,0.131
3502,0.51,0.132
3504,0.51,0.132
3506,0.51,0.132
3508,0.51,0.132
3510,0.51,0.132
3512,0.51,0.132
3514,0.51,0.132
3516,0.52,0.128
3518,0.52,0.128
3520,0.52,0.128
3522,0.52,0.128
3524,0.52,0.128
3526,0.52,0.128
3528,0.52,0.129
3530,0.52,0.129
3532,0.52,0.129
3534,0.52,0.129
3536,0.52,0.129
3538,0.52,0.129
3540,0.52,0.129
3542,0.52,0.13
3544,0.52,0.13
3546,0.52,0.13
3548,0.52,0.13
3550,0.52,0.13
3552,0.52,0.13
3554,0.52,0.13
3556,0.52,0.131
3558,0.52,0.131
3560,0.52,0.131
3562,0.52,0.131
3564,0.52,0.131
3566,0.52,0.131
3568,0.52,0.131
3570,0.52,0.132
3572,0.52,0.132
3574,0.52,0.132
3576,0.52,0.132
3578,0.52,0.132
3580,0.52,0.132
3582,0.52,0.132
3584,0.53,0.128
3586,0.53,0.128
3588,0.53,0.128
3590,0.53,0.128
3592,0.53,0.128
3594,0.53,0.129
3596,0.53,0.129
3598,0.53,0.129
3600,0.53,0.129
3602,0.53,0.129
3604,0.53,0.129
3606,0.53,0.129
3608,0.53,0.129
3610,0.53,0.13
3612,0.53,0.13
3614,0.53,0.13
3616,0.53,0.13
3618,0.53,0.13
3620,0.53,0.13
3622,0.53,0.13
3624,0.53,0.131
3626,0.53,0.131
3628,0.53,0.131
3630,0.53,0.131
3632,0.53,0.131
3634,0.53,0.131
3636,0.53,0.131
3638,0.53,0.132
3640,0.53,0.132
3642,0.53,0.132
3644,0.53,0.132
3646,0.53,0.132
3648,0.53,0.132
3650,0.53,0.132
3652,0.54,0.128
3654,0.54,0.128
3656,0.54,0.128
3658,0.54,0.128
3660,0.54,0.128
3662,0.54,0.129
3664,0.54,0.129
3666,0.54,0.129
3668,0.54,0.129
3670,0.54,0.129
3672,0.54,0.129
3674,0.54,0.129
3676,0.54,0.13
3678,0.54,0.13
3680,0.54,0.13
3682,0.54,0.13
3684,0.54,0.13
3686,0.54,0.13
3688,0.54,0.13
3690,0.54,0.13
3692,0.54,0.131
3694,0.54,0.131
3696,0.54,0.131
3698,0.54,0.131
3700,0.54,0.131
3702,0.54,0.131
3704,0.54,0.131
3706,0.54,0.132
3708,0.54,0.132
3710,0.54,0.132
3712,0.54,0.132
3714,0.54,0.132
3716,0.54,0.132
3718,0.54,0.132
3720,0.55,0.128
3722,0.55,0.128
3724,0.55,0.128
3726,0.55,0.128
3728,0.55,0.129
3730,0.55,0.129
3732,0.55,0.129
3734,0.55,0.129
3736,0.55,0.129
3738,0.55,0.129
3740,0.55,0.129
3742,0.55,0.129
3744,0.55,0.13
3746,0.55,0.13
3748,0.55,0.13
3750,0.55,0.13
3752,0.55,0.13
3754,0.55,0.13
3756,0.55,0.13
3758,0.55,0.131
3760,0.55,0.131
3762,0.55,0.131
3764,0.55,0.131
3766,0.55,0.131
3768,0.55,0.131
3770,0.55,0.131
3772,0.55,0.131
3774,0.55,0.132
3776,0.55,0.132
3778,0.55,0.132
3780,0.55,0.132
3782,0.55,0.132
3784,0.55,0.132
3786,0.55,0.132
3788,0.56,0.128
3790,0.56,0.128
3792,0.56,0.128
3794,0.56,0.128
3796,0.56,0.129
3798,0.56,0.129
3800,0.56,0.129
3802,0.56,0.129
3804,0.56,0.129
3806,0.56,0.129
3808,0.56,0.129
3810,0.56,0.129
3812,0.56,0.13
3814,0.56,0.13
3816,0.56,0.13
3818,0.56,0.13
3820,0.56,0.13
3822,0.56,0.13
3824,0.56,0.13
3826,0.56,0.131
3828,0.56,0.131
3830,0.56,0.131
3832,0.56,0.131
3834,0.56,0.131
3836,0.56,0.131
3838,0.56,0.131
3840,0.56,0.131
3842,0.56,0.132
3844,0.56,0.132
3846,0.56,0.132
3848,0.56,0.132
3850,0.56,0.132
3852,0.56,0.132
3854,0.56,0.132
3856,0.5700000000000001,0.128
3858,0.5700000000000001,0.128
3860,0.5700000000000001,0.128
3862,0.5700000000000001,0.128
3864,0.5700000000000001,0.129
3866,0.5700000000000001,0.129
3868,0.5700000000000001,0.129
3870,0.5700000000000001,0.129
3872,0.5700000000000001,0.129
3874,0.5700000000000001,0.129
3876,0.5700000000000001,0.129
3878,0.5700000000000001,0.13
3880,0.5700000000000001,0.13
3882,0.5700000000000001,0.13
3884,0.5700000000000001,0.13
3886,0.5700000000000001,0.13
3888,0.5700000000000001,0.13
3890,0.5700000000000001,0.13
3892,0.5700000000000001,0.13
3894,0.5700000000000001,0.131
3896,0.5700000000000001,0.131
3898,0.5700000000000001,0.131
3900,0.5700000000000001,0.131
3902,0.5700000000000001,0.131
3904,0.5700000000000001,0.131
3906,0.5700000000000001,0.131
3908,0.5700000000000001,0.131
3910,0.5700000000000001,0.132
3912,0.5700000000000001,0.132
3914,0.5700000000000001,0.132
3916,0.5700000000000001,0.132
3918,0.5700000000000001,0.132
3920,0.5700000000000001,0.132
3922,0.5700000000000001,0.132
3924,0.5800000000000001,0.128
3926,0.5800000000000001,0.128
3928,0.5800000000000001,0.128
3930,0.5800000000000001,0.129
3932,0.5800000000000001,0.129
3934,0.5800000000000001,0.129
3936,0.5800000000000001,0.129
3938,0.5800000000000001,0.129
3940,0.5800000000000001,0.129
3942,0.5800000000000001,0.129
3944,0.5800000000000001,0.129
3946,0.5800000000000001,0.13
3948,0.5800000000000001,0.13
3950,0.5800000000000001,0.13
3952,0.5800000000000001,0.13
3954,0.5800000000000001,0.13
3956,0.5800000000000001,0.13
3958,0.5800000000000001,0.13
3960,0.5800000000000001,0.13
3962,0.5800000000000001,0.131
3964,0.5800000000000001,0.131
3966,0.5800000000000001,0.131
3968,0.5800000000000001,0.131
3970,0.5800000000000001,0.131
3972,0.5800000000000001,0.131
3974,0.5800000000000001,0.131
3976,0.5800000000000001,0.131
3978,0.5800000000000001,0.132
3980,0.5800000000000001,0.132
3982,0.5800000000000001,0.132
3984,0.5800000000000001,0.132
3986,0.5800000000000001,0.132
3988,0.5800000000000001,0.132
3990,0.5800000000000001,0.132
3992,0.59,0.128
3994,0.59,0.128
3996,0.59,0.128
3998,0.59,0.129
4000,0.59,0.129
4002,0.59,0.129
4004,0.59,0.129
4006,0.59,0.129
4008,0.59,0.129
4010,0.59,0.129
4012,0.59,0.129
4014,0.59,0.13
4016,0.59,0.13
4018,0.59,0.13
4020,0.59,0.13
4022,0.59,0.13
4024,0.59,0.13
4026,0.59,0.13
4028,0.59,0.13
4030,0.59,0.131
4032,0.59,0.131
4034,0.59,0.131
4036,0.59,0.131
4038,0.59,0.131
4040,0.59,0.131
4042,0.59,0.131
4044,0.59,0.132
4046,0.59,0.132
4048,0.59,0.132
4050,0.59,0.132
4052,0.59,0.132
4054,0.59,0.132
4056,0.59,0.132
4058,0.59,0.132
4060,0.6,0.128
4062,0.6,0.128
4064,0.6,0.129
4066,0.6,0.129
4068,0.6,0.129
4070,0.6,0.129
4072,0.6,0.129
4074,0.6,0.129
4076,0.6,0.129
4078,0.6,0.129
4080,0.6,0.13
4082,0.6,0.13
4084,0.6,0.13
4086,0.6,0.13
4088,0.6,0.13
4090,0.6,0.13
4092,0.6,0.13
4094,0.6,0.13
4096,0.6,0.131
4098,0.6,0.131
4100,0.6,0.131
4102,0.6,0.131
4104,0.6,0.131
4106,0.6,0.131
4108,0.6,0.131
4110,0.6,0.131
4112,0.6,0.132
4114,0.6,0.132
4116,0.6,0.132
4118,0.6,0.132
4120,0.6,0.132
4122,0.6,0.132
4124,0.6,0.132
4126,0.6,0.132
4128,0.61,0.128
4130,0.61,0.128
4132,0.61,0.129
4134,0.61,0.129
4136,0.61,0.129
4138,0.61,0.129
4140,0.61,0.129
4142,0.61,0.129
4144,0.61,0.129
4146,0.61,0.129
4148,0.61,0.13
4150,0.61,0.13
4152,0.61,0.13
4154,0.61,0.13
4156,0.61,0.13
4158,0.61,0.13
4160,0.61,0.13
4162,0.61,0.13
4164,0.61,0.131
4166,0.61,0.131
4168,0.61,0.131
4170,0.61,0.131
4172,0.61,0.131
4174,0.61,0.131
4176,0.61,0.131
4178,0.61,0.131
4180,0.61,0.132
4182,0.61,0.132
4184,0.61,0.132
4186,0.61,0.132
4188,0.61,0.132
4190,0.61,0.132
4192,0.61,0.132
4194,0.61,0.132
4196,0.62,0.128
4198,0.62,0.129
4200,0.62,0.129
4202,0.62,0.129
4204,0.62,0.129
4206,0.62,0.129
4208,0.62,0.129
4210,0.62,0.129
4212,0.62,0.129
4214,0.62,0.13
4216,0.62,0.13
4218,0.62,0.13
4220,0.62,0.13
4222,0.62,0.13
4224,0.62,0.13
4226,0.62,0.13
4228,0.62,0.13
4230,0.62,0.13
4232,0.62,0.131
4234,0.62,0.131
4236,0.62,0.131
4238,0.62,0.131
4240,0.62,0.131
4242,0.62,0.131
4244,0.62,0.131
4246,0.62,0.131
4248,0.62,0.132
4250,0.62,0.132
4252,0.62,0.132
4254,0.62,0.132
4256,0.62,0.132
4258,0.62,0.132
4260,0.62,0.132
4262,0.62,0.132
4264,0.63,0.129
4266,0.63,0.129
4268,0.63,0.129
4270,0.63,0.129
4272,0.63,0.129
4274,0.63,0.129
4276,0.63,0.129
4278,0.63,0.129
4280,0.63,0.129
4282,0.63,0.13
4284,0.63,0.13
4286,0.63,0.13
4288,0.63,0.13
4290,0.63,0.13
4292,0.63,0.13
4294,0.63,0.13
4296,0.63,0.13
4298,0.63,0.131
4300,0.63,0.131
4302,0.63,0.131
4304,0.63,0.131
4306,0.63,0.131
4308,0.63,0.131
4310,0.63,0.131
4312,0.63,0.131
4314,0.63,0.131
4316,0.63,0.132
4318,0.63,0.132
4320,0.63,0.132
4322,0.63,0.132
4324,0.63,0.132
4326,0.63,0.132
4328,0.63,0.132
4330,0.63,0.132
4332,0.64,0.129
4334,0.64,0.129
4336,0.64,0.129
4338,0.64,0.129
4340,0.64,0.129
4342,0.64,0.129
4344,0.64,0.129
4346,0.64,0.129
4348,0.64,0.129
4350,0.64,0.13
4352,0.64,0.13
4354,0.64,0.13
4356,0.64,0.13
4358,0.64,0.13
4360,0.64,0.13
4362,0.64,0.13
4364,0.64,0.13
4366,0.64,0.131
4368,0.64,0.131
4370,0.64,0.131
4372,0.64,0.131
4374,0.64,0.131
4376,0.64,0.131
4378,0.64,0.131
4380,0.64,0.131
4382,0.64,0.131
4384,0.64,0.132
4386,0.64,0.132
4388,0.64,0.132
4390,0.64,0.132
4392,0.64,0.132
4394,0.64,0.132
4396,0.64,0.132
4398,0.64,0.132
4400,0.65,0.129
4402,0.65,0.129
4404,0.65,0.129
4406,0.65,0.129
4408,0.65,0.129
4410,0.65,0.129
4412,0.65,0.129
4414,0.65,0.129
4416,0.65,0.13
4418,0.65,0.13
4420,0.65,0.13
4422,0.65,0.13
4424,0.65,0.13
4426,0.65,0.13
4428,0.65,0.13
4430,0.65,0.13
4432,0.65,0.13
4434,0.65,0.131
4436,0.65,0.131
4438,0.65,0.131
4440,0.65,0.131
4442,0.65,0.131
4444,0.65,0.131
4446,0.65,0.131
4448,0.65,0.131
4450,0.65,0.131
4452,0.65,0.132
4454,0.65,0.132
4456,0.65,0.132
4458,0.65,0.132
4460,0.65,0.132
4462,0.65,0.132
4464,0.65,0.132
4466,0.65,0.132
4468,0.66,0.129
4470,0.66,0.129
4472,0.66,0.129
4474,0.66,0.129
4476,0.66,0.129
4478,0.66,0.129
4480,0.66,0.129
4482,0.66,0.129
4484,0.66,0.13
4486,0.66,0.13
4488,0.66,0.13
4490,0.66,0.13
4492,0.66,0.13
4494,0.66,0.13
4496,0.66,0.13
4498,0.66,0.13
4500,0.66,0.13
4502,0.66,0.131
4504,0.66,0.131
4506,0.66,0.131
4508,0.66,0.131
4510,0.66,0.131
4512,0.66,0.131
4514,0.66,0.131
4516,0.66,0.131
4518,0.66,0.132
4520,0.66,0.132
4522,0.66,0.132
4524,0.66,0.132
4526,0.66,0.132
4528,0.66,0.132
4530,0.66,0.132
4532,0.66,0.132
4534,0.66,0.132
4536,0.67,0.129
4538,0.67,0.129
4540,0.67,0.129
4542,0.67,0.129
4544,0.67,0.129
4546,0.67,0.129
4548,0.67,0.129
4550,0.67,0.13
4552,0.67,0.13
4554,0.67,0.13
4556,0.67,0.13
4558,0.67,0.13
4560,0.67,0.13
4562,0.67,0.13
4564,0.67,0.13
4566,0.67,0.13
4568,0.67,0.131
4570,0.67,0.131
4572,0.67,0.131
4574,0.67,0.131
4576,0.67,0.131
4578,0.67,0.131
4580,0.67,0.131
4582,0.67,0.131
4584,0.67,0.131
4586,0.67,0.132
4588,0.67,0.132
4590,0.67,0.132
4592,0.67,0.132
4594,0.67,0.132
4596,0.67,0.132
4598,0.67,0.132
4600,0.67,0.132
4602,0.67,0.132
4604,0.68,0.129
4606,0.68,0.129
4608,0.68,0.129
4610,0.68,0.129
4612,0.68,0.129
4614,0.68,0.129
4616,0.68,0.129
4618,0.68,0.13
4620,0.68,0.13
4622,0.68,0.13
4624,0.68,0.13
4626,0.68,0.13
4628,0.68,0.13
4630,0.68,0.13
4632,0.68,0.13
4634,0.68,0.13
4636,0.68,0.131
4638,0.68,0.131
4640,0.68,0.131
4642,0.68,0.131
4644,0.68,0.131
4646,0.68,0.131
4648,0.68,0.131
4650,0.68,0.131
4652,0.68,0.131
4654,0.68,0.132
4656,0.68,0.132
4658,0.68,0.132
4660,0.68,0.132
4662,0.68,0.132
4664,0.68,0.132
4666,0.68,0.132
4668,0.68,0.132
4670,0.68,0.132
4672,0.6900000000000001,0.129
4674,0.6900000000000001,0.129
4676,0.6900000000000001,0.129
4678,0.6900000000000001,0.129
4680,0.6900000000000001,0.129
4682,0.6900000000000001,0.129
4684,0.6900000000000001,0.13
4686,0.6900000000000001,0.13
4688,0.6900000000000001,0.13
4690,0.6900000000000001,0.13
4692,0.6900000000000001,0.13
4694,0.6900000000000001,0.13
4696,0.6900000000000001,0.13
4698,0.6900000000000001,0.13
4700,0.6900000000000001,0.13
4702,0.6900000000000001,0.13
4704,0.6900000000000001,0.131
4706,0.6900000000000001,0.131
4708,0.6900000000000001,0.131
4710,0.6900000000000001,0.131
4712,0.6900000000000001,0.131
4714,0.6900000000000001,0.131
4716,0.6900000000000001,0.131
4718,0.6900000000000001,0.131
4720,0.6900000000000001,0.131
4722,0.6900000000000001,0.132
4724,0.6900000000000001,0.132
4726,0.6900000000000001,0.132
4728,0.6900000000000001,0.132
4730,0.6900000000000001,0.132
4732,0.6900000000000001,0.132
4734,0.6900000000000001,0.132
4736,0.6900000000000001,0.132
4738,0.6900000000000001,0.132
4740,0.7000000000000001,0.129
4742,0.7000000000000001,0.129
4744,0.7000000000000001,0.129
4746,0.7000000000000001,0.129
4748,0.7000000000000001,0.129
4750,0.7000000000000001,0.129
4752,0.7000000000000001,0.13
4754,0.7000000000000001,0.13
4756,0.7000000000000001,0.13
4758,0.7000000000000001,0.13
4760,0.7000000000000001,0.13
4762,0.7000000000000001,0.13
4764,0.7000000000000001,0.13
4766,0.7000000000000001,0.13
4768,0.7000000000000001,0.13
4770,0.7000000000000001,0.131
4772,0.7000000000000001,0.131
4774,0.7000000000000001,0.131
4776,0.7000000000000001,0.131
4778,0.7000000000000001,0.131
4780,0.7000000000000001,0.131
4782,0.7000000000000001,0.131
4784,0.7000000000000001,0.131
4786,0.7000000000000001,0.131
4788,0.7000000000000001,0.131
4790,0.7000000000000001,0.132
4792,0.7000000000000001,0.132
4794,0.7000000000000001,0.132
4796,0.7000000000000001,0.132
4798,0.7000000000000001,0.132
4800,0.7000000000000001,0.132
4802,0.7000000000000001,0.132
4804,0.7000000000000001,0.132
4806,0.7000000000000001,0.132
4808,0.7100000000000001,0.129
4810,0.7100000000000001,0.129
4812,0.7100000000000001,0.129
4814,0.7100000000000001,0.129
4816,0.7100000000000001,0.129
4818,0.7100000000000001,0.13
4820,0.7100000000000001,0.13
4822,0.7100000000000001,0.13
4824,0.7100000000000001,0.13
4826,0.7100000000000001,0.13
4828,0.7100000000000001,0.13
4830,0.7100000000000001,0.13
4832,0.7100000000000001,0.13
4834,0.7100000000000001,0.13
4836,0.7100000000000001,0.13
4838,0.7100000000000001,0.131
4840,0.7100000000000001,0.131
4842,0.7100000000000001,0.131
4844,0.7100000000000001,0.131
4846,0.7100000000000001,0.131
4848,0.7100000000000001,0.131
4850,0.7100000000000001,0.131
4852,0.7100000000000001,0.131
4854,0.7100000000000001,0.131
4856,0.7100000000000001,0.131
4858,0.7100000000000001,0.132
4860,0.7100000000000001,0.132
4862,0.7100000000000001,0.132
4864,0.7100000000000001,0.132
4866,0.7100000000000001,0.132
4868,0.7100000000000001,0.132
4870,0.7100000000000001,0.132
4872,0.7100000000000001,0.132
4874,0.7100000000000001,0.132
4876,0.72,0.129
4878,0.72,0.129
4880,0.72,0.129
4882,0.72,0.129
4884,0.72,0.129
4886,0.72,0.13
4888,0.72,0.13
4890,0.72,0.13
4892,0.72,0.13
4894,0.72,0.13
4896,0.72,0.13
4898,0.72,0.13
4900,0.72,0.13
4902,0.72,0.13
4904,0.72,0.13
4906,0.72,0.131
4908,0.72,0.131
4910,0.72,0.131
4912,0.72,0.131
4914,0.72,0.131
4916,0.72,0.131
4918,0.72,0.131
4920,0.72,0.131
4922,0.72,0.131
4924,0.72,0.132
4926,0.72,0.132
4928,0.72,0.132
4930,0.72,0.132
4932,0.72,0.132
4934,0.72,0.132
4936,0.72,0.132
4938,0.72,0.132
4940,0.72,0.132
4942,0.72,0.132
4944,0.73,0.129
4946,0.73,0.129
4948,0.73,0.129
4950,0.73,0.129
4952,0.73,0.13
4954,0.73,0.13
4956,0.73,0.13
4958,0.73,0.13
4960,0.73,0.13
4962,0.73,0.13
4964,0.73,0.13
4966,0.73,0.13
4968,0.73,0.13
4970,0.73,0.13
4972,0.73,0.131
4974,0.73,0.131
4976,0.73,0.131
4978,0.73,0.131
4980,0.73,0.131
4982,0.73,0.131
4984,0.73,0.131
4986,0.73,0.131
4988,0.73,0.131
4990,0.73,0.131
4992,0.73,0.132
4994,0.73,0.132
4996,0.73,0.132
4998,0.73,0.132
5000,0.73,0.132
5002,0.73,0.132
5004,0.73,0.132
5006,0.73,0.132
5008,0.73,0.132
5010,0.73,0.132
5012,0.74,0.129
5014,0.74,0.129
5016,0.74,0.129
5018,0.74,0.129
5020,0.74,0.13
