Mass DM,SSHH,omega
5022,0.74,0.13
5024,0.74,0.13
5026,0.74,0.13
5028,0.74,0.13
5030,0.74,0.13
5032,0.74,0.13
5034,0.74,0.13
5036,0.74,0.13
5038,0.74,0.13
5040,0.74,0.131
5042,0.74,0.131
5044,0.74,0.131
5046,0.74,0.131
5048,0.74,0.131
5050,0.74,0.131
5052,0.74,0.131
5054,0.74,0.131
5056,0.74,0.131
5058,0.74,0.131
5060,0.74,0.132
5062,0.74,0.132
5064,0.74,0.132
5066,0.74,0.132
5068,0.74,0.132
5070,0.74,0.132
5072,0.74,0.132
5074,0.74,0.132
5076,0.74,0.132
5078,0.74,0.132
5080,0.75,0.129
5082,0.75,0.129
5084,0.75,0.129
5086,0.75,0.13
5088,0.75,0.13
5090,0.75,0.13
5092,0.75,0.13
5094,0.75,0.13
5096,0.75,0.13
5098,0.75,0.13
5100,0.75,0.13
5102,0.75,0.13
5104,0.75,0.13
5106,0.75,0.13
5108,0.75,0.131
5110,0.75,0.131
5112,0.75,0.131
5114,0.75,0.131
5116,0.75,0.131
5118,0.75,0.131
5120,0.75,0.131
5122,0.75,0.131
5124,0.75,0.131
5126,0.75,0.131
5128,0.75,0.132
5130,0.75,0.132
5132,0.75,0.132
5134,0.75,0.132
5136,0.75,0.132
5138,0.75,0.132
5140,0.75,0.132
5142,0.75,0.132
5144,0.75,0.132
5146,0.75,0.132
5148,0.76,0.129
5150,0.76,0.129
5152,0.76,0.129
5154,0.76,0.13
5156,0.76,0.13
5158,0.76,0.13
5160,0.76,0.13
5162,0.76,0.13
5164,0.76,0.13
5166,0.76,0.13
5168,0.76,0.13
5170,0.76,0.13
5172,0.76,0.13
5174,0.76,0.131
5176,0.76,0.131
5178,0.76,0.131
5180,0.76,0.131
5182,0.76,0.131
5184,0.76,0.131
5186,0.76,0.131
5188,0.76,0.131
5190,0.76,0.131
5192,0.76,0.131
5194,0.76,0.132
5196,0.76,0.132
5198,0.76,0.132
5200,0.76,0.132
5202,0.76,0.132
5204,0.76,0.132
5206,0.76,0.132
5208,0.76,0.132
5210,0.76,0.132
5212,0.76,0.132
5214,0.77,0.129
5216,0.77,0.129
5218,0.77,0.129
5220,0.77,0.13
5222,0.77,0.13
5224,0.77,0.13
5226,0.77,0.13
5228,0.77,0.13
5230,0.77,0.13
5232,0.77,0.13
5234,0.77,0.13
5236,0.77,0.13
5238,0.77,0.13
5240,0.77,0.13
5242,0.77,0.131
5244,0.77,0.131
5246,0.77,0.131
5248,0.77,0.131
5250,0.77,0.131
5252,0.77,0.131
5254,0.77,0.131
5256,0.77,0.131
5258,0.77,0.131
5260,0.77,0.131
5262,0.77,0.132
5264,0.77,0.132
5266,0.77,0.132
5268,0.77,0.132
5270,0.77,0.132
5272,0.77,0.132
5274,0.77,0.132
5276,0.77,0.132
5278,0.77,0.132
5280,0.77,0.132
5282,0.78,0.129
5284,0.78,0.129
5286,0.78,0.129
5288,0.78,0.13
5290,0.78,0.13
5292,0.78,0.13
5294,0.78,0.13
5296,0.78,0.13
5298,0.78,0.13
5300,0.78,0.13
5302,0.78,0.13
5304,0.78,0.13
5306,0.78,0.13
5308,0.78,0.131
5310,0.78,0.131
5312,0.78,0.131
5314,0.78,0.131
5316,0.78,0.131
5318,0.78,0.131
5320,0.78,0.131
5322,0.78,0.131
5324,0.78,0.131
5326,0.78,0.131
5328,0.78,0.131
5330,0.78,0.132
5332,0.78,0.132
5334,0.78,0.132
5336,0.78,0.132
5338,0.78,0.132
5340,0.78,0.132
5342,0.78,0.132
5344,0.78,0.132
5346,0.78,0.132
5348,0.78,0.132
5350,0.79,0.129
5352,0.79,0.129
5354,0.79,0.13
5356,0.79,0.13
5358,0.79,0.13
5360,0.79,0.13
5362,0.79,0.13
5364,0.79,0.13
5366,0.79,0.13
5368,0.79,0.13
5370,0.79,0.13
5372,0.79,0.13
5374,0.79,0.13
5376,0.79,0.131
5378,0.79,0.131
5380,0.79,0.131
5382,0.79,0.131
5384,0.79,0.131
5386,0.79,0.131
5388,0.79,0.131
5390,0.79,0.131
5392,0.79,0.131
5394,0.79,0.131
5396,0.79,0.131
5398,0.79,0.132
5400,0.79,0.132
5402,0.79,0.132
5404,0.79,0.132
5406,0.79,0.132
5408,0.79,0.132
5410,0.79,0.132
5412,0.79,0.132
5414,0.79,0.132
5416,0.79,0.132
5418,0.8,0.129
5420,0.8,0.129
5422,0.8,0.13
5424,0.8,0.13
5426,0.8,0.13
5428,0.8,0.13
5430,0.8,0.13
5432,0.8,0.13
5434,0.8,0.13
5436,0.8,0.13
5438,0.8,0.13
5440,0.8,0.13
5442,0.8,0.13
5444,0.8,0.131
5446,0.8,0.131
5448,0.8,0.131
5450,0.8,0.131
5452,0.8,0.131
5454,0.8,0.131
5456,0.8,0.131
5458,0.8,0.131
5460,0.8,0.131
5462,0.8,0.131
5464,0.8,0.132
5466,0.8,0.132
5468,0.8,0.132
5470,0.8,0.132
5472,0.8,0.132
5474,0.8,0.132
5476,0.8,0.132
5478,0.8,0.132
5480,0.8,0.132
5482,0.8,0.132
5484,0.8,0.132
5486,0.81,0.129
5488,0.81,0.13
5490,0.81,0.13
5492,0.81,0.13
5494,0.81,0.13
5496,0.81,0.13
5498,0.81,0.13
5500,0.81,0.13
5502,0.81,0.13
5504,0.81,0.13
5506,0.81,0.13
5508,0.81,0.13
5510,0.81,0.131
5512,0.81,0.131
5514,0.81,0.131
5516,0.81,0.131
5518,0.81,0.131
5520,0.81,0.131
5522,0.81,0.131
5524,0.81,0.131
5526,0.81,0.131
5528,0.81,0.131
5530,0.81,0.131
5532,0.81,0.132
5534,0.81,0.132
5536,0.81,0.132
5538,0.81,0.132
5540,0.81,0.132
5542,0.81,0.132
5544,0.81,0.132
5546,0.81,0.132
5548,0.81,0.132
5550,0.81,0.132
5552,0.81,0.132
5554,0.8200000000000001,0.129
5556,0.8200000000000001,0.13
5558,0.8200000000000001,0.13
5560,0.8200000000000001,0.13
5562,0.8200000000000001,0.13
5564,0.8200000000000001,0.13
5566,0.8200000000000001,0.13
5568,0.8200000000000001,0.13
5570,0.8200000000000001,0.13
5572,0.8200000000000001,0.13
5574,0.8200000000000001,0.13
5576,0.8200000000000001,0.13
5578,0.8200000000000001,0.131
5580,0.8200000000000001,0.131
5582,0.8200000000000001,0.131
5584,0.8200000000000001,0.131
5586,0.8200000000000001,0.131
5588,0.8200000000000001,0.131
5590,0.8200000000000001,0.131
5592,0.8200000000000001,0.131
5594,0.8200000000000001,0.131
5596,0.8200000000000001,0.131
5598,0.8200000000000001,0.131
5600,0.8200000000000001,0.132
5602,0.8200000000000001,0.132
5604,0.8200000000000001,0.132
5606,0.8200000000000001,0.132
5608,0.8200000000000001,0.132
5610,0.8200000000000001,0.132
5612,0.8200000000000001,0.132
5614,0.8200000000000001,0.132
5616,0.8200000000000001,0.132
5618,0.8200000000000001,0.132
5620,0.8200000000000001,0.132
5622,0.8300000000000001,0.13
5624,0.8300000000000001,0.13
5626,0.8300000000000001,0.13
5628,0.8300000000000001,0.13
5630,0.8300000000000001,0.13
5632,0.8300000000000001,0.13
5634,0.8300000000000001,0.13
5636,0.8300000000000001,0.13
5638,0.8300000000000001,0.13
5640,0.8300000000000001,0.13
5642,0.8300000000000001,0.13
5644,0.8300000000000001,0.131
5646,0.8300000000000001,0.131
5648,0.8300000000000001,0.131
5650,0.8300000000000001,0.131
5652,0.8300000000000001,0.131
5654,0.8300000000000001,0.131
5656,0.8300000000000001,0.131
5658,0.8300000000000001,0.131
5660,0.8300000000000001,0.131
5662,0.8300000000000001,0.131
5664,0.8300000000000001,0.131
5666,0.8300000000000001,0.132
5668,0.8300000000000001,0.132
5670,0.8300000000000001,0.132
5672,0.8300000000000001,0.132
5674,0.8300000000000001,0.132
5676,0.8300000000000001,0.132
5678,0.8300000000000001,0.132
5680,0.8300000000000001,0.132
5682,0.8300000000000001,0.132
5684,0.8300000000000001,0.132
5686,0.8300000000000001,0.132
5688,0.8400000000000001,0.129
5690,0.8400000000000001,0.13
5692,0.8400000000000001,0.13
5694,0.8400000000000001,0.13
5696,0.8400000000000001,0.13
5698,0.8400000000000001,0.13
5700,0.8400000000000001,0.13
5702,0.8400000000000001,0.13
5704,0.8400000000000001,0.13
5706,0.8400000000000001,0.13
5708,0.8400000000000001,0.13
5710,0.8400000000000001,0.13
5712,0.8400000000000001,0.131
5714,0.8400000000000001,0.131
5716,0.8400000000000001,0.131
5718,0.8400000000000001,0.131
5720,0.8400000000000001,0.131
5722,0.8400000000000001,0.131
5724,0.8400000000000001,0.131
5726,0.8400000000000001,0.131
5728,0.8400000000000001,0.131
5730,0.8400000000000001,0.131
5732,0.8400000000000001,0.131
5734,0.8400000000000001,0.132
5736,0.8400000000000001,0.132
5738,0.8400000000000001,0.132
5740,0.8400000000000001,0.132
5742,0.8400000000000001,0.132
5744,0.8400000000000001,0.132
5746,0.8400000000000001,0.132
5748,0.8400000000000001,0.132
5750,0.8400000000000001,0.132
5752,0.8400000000000001,0.132
5754,0.8400000000000001,0.132
5756,0.85,0.13
5758,0.85,0.13
5760,0.85,0.13
5762,0.85,0.13
5764,0.85,0.13
5766,0.85,0.13
5768,0.85,0.13
5770,0.85,0.13
5772,0.85,0.13
5774,0.85,0.13
5776,0.85,0.13
5778,0.85,0.131
5780,0.85,0.131
5782,0.85,0.131
5784,0.85,0.131
5786,0.85,0.131
5788,0.85,0.131
5790,0.85,0.131
5792,0.85,0.131
5794,0.85,0.131
5796,0.85,0.131
5798,0.85,0.131
5800,0.85,0.131
5802,0.85,0.132
5804,0.85,0.132
5806,0.85,0.132
5808,0.85,0.132
5810,0.85,0.132
5812,0.85,0.132
5814,0.85,0.132
5816,0.85,0.132
5818,0.85,0.132
5820,0.85,0.132
5822,0.85,0.132
5824,0.86,0.13
5826,0.86,0.13
5828,0.86,0.13
5830,0.86,0.13
5832,0.86,0.13
5834,0.86,0.13
5836,0.86,0.13
5838,0.86,0.13
5840,0.86,0.13
5842,0.86,0.13
5844,0.86,0.13
5846,0.86,0.131
5848,0.86,0.131
5850,0.86,0.131
5852,0.86,0.131
5854,0.86,0.131
5856,0.86,0.131
5858,0.86,0.131
5860,0.86,0.131
5862,0.86,0.131
5864,0.86,0.131
5866,0.86,0.131
5868,0.86,0.132
5870,0.86,0.132
5872,0.86,0.132
5874,0.86,0.132
5876,0.86,0.132
5878,0.86,0.132
5880,0.86,0.132
5882,0.86,0.132
5884,0.86,0.132
5886,0.86,0.132
5888,0.86,0.132
5890,0.86,0.132
5892,0.87,0.13
5894,0.87,0.13
5896,0.87,0.13
5898,0.87,0.13
5900,0.87,0.13
5902,0.87,0.13
5904,0.87,0.13
5906,0.87,0.13
5908,0.87,0.13
5910,0.87,0.13
5912,0.87,0.13
5914,0.87,0.131
5916,0.87,0.131
5918,0.87,0.131
5920,0.87,0.131
5922,0.87,0.131
5924,0.87,0.131
5926,0.87,0.131
5928,0.87,0.131
5930,0.87,0.131
5932,0.87,0.131
5934,0.87,0.131
5936,0.87,0.132
5938,0.87,0.132
5940,0.87,0.132
5942,0.87,0.132
5944,0.87,0.132
5946,0.87,0.132
5948,0.87,0.132
5950,0.87,0.132
5952,0.87,0.132
5954,0.87,0.132
5956,0.87,0.132
5958,0.87,0.132
5960,0.88,0.13
5962,0.88,0.13
5964,0.88,0.13
5966,0.88,0.13
5968,0.88,0.13
5970,0.88,0.13
5972,0.88,0.13
5974,0.88,0.13
5976,0.88,0.13
5978,0.88,0.13
5980,0.88,0.131
5982,0.88,0.131
5984,0.88,0.131
5986,0.88,0.131
5988,0.88,0.131
5990,0.88,0.131
5992,0.88,0.131
5994,0.88,0.131
5996,0.88,0.131
5998,0.88,0.131
6000,0.88,0.131
6002,0.88,0.131
6004,0.88,0.132
6006,0.88,0.132
6008,0.88,0.132
6010,0.88,0.132
6012,0.88,0.132
6014,0.88,0.132
6016,0.88,0.132
6018,0.88,0.132
6020,0.88,0.132
6022,0.88,0.132
6024,0.88,0.132
6026,0.89,0.13
6028,0.89,0.13
6030,0.89,0.13
6032,0.89,0.13
6034,0.89,0.13
6036,0.89,0.13
6038,0.89,0.13
6040,0.89,0.13
6042,0.89,0.13
6044,0.89,0.13
6046,0.89,0.13
6048,0.89,0.131
6050,0.89,0.131
6052,0.89,0.131
6054,0.89,0.131
6056,0.89,0.131
6058,0.89,0.131
6060,0.89,0.131
6062,0.89,0.131
6064,0.89,0.131
6066,0.89,0.131
6068,0.89,0.131
6070,0.89,0.132
6072,0.89,0.132
6074,0.89,0.132
6076,0.89,0.132
6078,0.89,0.132
6080,0.89,0.132
6082,0.89,0.132
6084,0.89,0.132
6086,0.89,0.132
6088,0.89,0.132
6090,0.89,0.132
6092,0.89,0.132
6094,0.9,0.13
6096,0.9,0.13
6098,0.9,0.13
6100,0.9,0.13
6102,0.9,0.13
6104,0.9,0.13
6106,0.9,0.13
6108,0.9,0.13
6110,0.9,0.13
6112,0.9,0.13
6114,0.9,0.131
6116,0.9,0.131
6118,0.9,0.131
6120,0.9,0.131
6122,0.9,0.131
6124,0.9,0.131
6126,0.9,0.131
6128,0.9,0.131
6130,0.9,0.131
6132,0.9,0.131
6134,0.9,0.131
6136,0.9,0.131
6138,0.9,0.132
6140,0.9,0.132
6142,0.9,0.132
6144,0.9,0.132
6146,0.9,0.132
6148,0.9,0.132
6150,0.9,0.132
6152,0.9,0.132
6154,0.9,0.132
6156,0.9,0.132
6158,0.9,0.132
6160,0.9,0.132
6162,0.91,0.13
6164,0.91,0.13
6166,0.91,0.13
6168,0.91,0.13
6170,0.91,0.13
6172,0.91,0.13
6174,0.91,0.13
6176,0.91,0.13
6178,0.91,0.13
6180,0.91,0.13
6182,0.91,0.131
6184,0.91,0.131
6186,0.91,0.131
6188,0.91,0.131
6190,0.91,0.131
6192,0.91,0.131
6194,0.91,0.131
6196,0.91,0.131
6198,0.91,0.131
6200,0.91,0.131
6202,0.91,0.131
6204,0.91,0.131
6206,0.91,0.132
6208,0.91,0.132
6210,0.91,0.132
6212,0.91,0.132
6214,0.91,0.132
6216,0.91,0.132
6218,0.91,0.132
6220,0.91,0.132
6222,0.91,0.132
6224,0.91,0.132
6226,0.91,0.132
6228,0.91,0.132
6230,0.92,0.13
6232,0.92,0.13
6234,0.92,0.13
6236,0.92,0.13
6238,0.92,0.13
6240,0.92,0.13
6242,0.92,0.13
6244,0.92,0.13
6246,0.92,0.13
6248,0.92,0.131
6250,0.92,0.131
6252,0.92,0.131
6254,0.92,0.131
6256,0.92,0.131
6258,0.92,0.131
6260,0.92,0.131
6262,0.92,0.131
6264,0.92,0.131
6266,0.92,0.131
6268,0.92,0.131
6270,0.92,0.131
6272,0.92,0.132
6274,0.92,0.132
6276,0.92,0.132
6278,0.92,0.132
6280,0.92,0.132
6282,0.92,0.132
6284,0.92,0.132
6286,0.92,0.132
6288,0.92,0.132
6290,0.92,0.132
6292,0.92,0.132
6294,0.92,0.132
6296,0.92,0.132
6298,0.93,0.13
6300,0.93,0.13
6302,0.93,0.13
6304,0.93,0.13
6306,0.93,0.13
6308,0.93,0.13
6310,0.93,0.13
6312,0.93,0.13
6314,0.93,0.13
6316,0.93,0.131
6318,0.93,0.131
6320,0.93,0.131
6322,0.93,0.131
6324,0.93,0.131
6326,0.93,0.131
6328,0.93,0.131
6330,0.93,0.131
6332,0.93,0.131
6334,0.93,0.131
6336,0.93,0.131
6338,0.93,0.131
6340,0.93,0.132
6342,0.93,0.132
6344,0.93,0.132
6346,0.93,0.132
6348,0.93,0.132
6350,0.93,0.132
6352,0.93,0.132
6354,0.93,0.132
6356,0.93,0.132
6358,0.93,0.132
6360,0.93,0.132
6362,0.93,0.132
6364,0.9400000000000001,0.13
6366,0.9400000000000001,0.13
6368,0.9400000000000001,0.13
6370,0.9400000000000001,0.13
6372,0.9400000000000001,0.13
6374,0.9400000000000001,0.13
6376,0.9400000000000001,0.13
6378,0.9400000000000001,0.13
6380,0.9400000000000001,0.13
6382,0.9400000000000001,0.131
6384,0.9400000000000001,0.131
6386,0.9400000000000001,0.131
6388,0.9400000000000001,0.131
6390,0.9400000000000001,0.131
6392,0.9400000000000001,0.131
6394,0.9400000000000001,0.131
6396,0.9400000000000001,0.131
6398,0.9400000000000001,0.131
6400,0.9400000000000001,0.131
6402,0.9400000000000001,0.131
6404,0.9400000000000001,0.131
6406,0.9400000000000001,0.131
6408,0.9400000000000001,0.132
6410,0.9400000000000001,0.132
6412,0.9400000000000001,0.132
6414,0.9400000000000001,0.132
6416,0.9400000000000001,0.132
6418,0.9400000000000001,0.132
6420,0.9400000000000001,0.132
6422,0.9400000000000001,0.132
6424,0.9400000000000001,0.132
6426,0.9400000000000001,0.132
6428,0.9400000000000001,0.132
6430,0.9400000000000001,0.132
6432,0.9500000000000001,0.13
6434,0.9500000000000001,0.13
6436,0.9500000000000001,0.13
6438,0.9500000000000001,0.13
6440,0.9500000000000001,0.13
6442,0.9500000000000001,0.13
6444,0.9500000000000001,0.13
6446,0.9500000000000001,0.13
6448,0.9500000000000001,0.13
6450,0.9500000000000001,0.131
6452,0.9500000000000001,0.131
6454,0.9500000000000001,0.131
6456,0.9500000000000001,0.131
6458,0.9500000000000001,0.131
6460,0.9500000000000001,0.131
6462,0.9500000000000001,0.131
6464,0.9500000000000001,0.131
6466,0.9500000000000001,0.131
6468,0.9500000000000001,0.131
6470,0.9500000000000001,0.131
6472,0.9500000000000001,0.131
6474,0.9500000000000001,0.132
6476,0.9500000000000001,0.132
6478,0.9500000000000001,0.132
6480,0.9500000000000001,0.132
6482,0.9500000000000001,0.132
6484,0.9500000000000001,0.132
6486,0.9500000000000001,0.132
6488,0.9500000000000001,0.132
6490,0.9500000000000001,0.132
6492,0.9500000000000001,0.132
6494,0.9500000000000001,0.132
6496,0.9500000000000001,0.132
6498,0.9500000000000001,0.132
6500,0.9600000000000001,0.13
6502,0.9600000000000001,0.13
6504,0.9600000000000001,0.13
6506,0.9600000000000001,0.13
6508,0.9600000000000001,0.13
6510,0.9600000000000001,0.13
6512,0.9600000000000001,0.13
6514,0.9600000000000001,0.13
6516,0.9600000000000001,0.131
6518,0.9600000000000001,0.131
6520,0.9600000000000001,0.131
6522,0.9600000000000001,0.131
6524,0.9600000000000001,0.131
6526,0.9600000000000001,0.131
6528,0.9600000000000001,0.131
6530,0.9600000000000001,0.131
6532,0.9600000000000001,0.131
6534,0.9600000000000001,0.131
6536,0.9600000000000001,0.131
6538,0.9600000000000001,0.131
6540,0.9600000000000001,0.131
6542,0.9600000000000001,0.132
6544,0.9600000000000001,0.132
6546,0.9600000000000001,0.132
6548,0.9600000000000001,0.132
6550,0.9600000000000001,0.132
6552,0.9600000000000001,0.132
6554,0.9600000000000001,0.132
6556,0.9600000000000001,0.132
6558,0.9600000000000001,0.132
6560,0.9600000000000001,0.132
6562,0.9600000000000001,0.132
6564,0.9600000000000001,0.132
6566,0.9600000000000001,0.132
6568,0.97,0.13
6570,0.97,0.13
6572,0.97,0.13
6574,0.97,0.13
6576,0.97,0.13
6578,0.97,0.13
6580,0.97,0.13
6582,0.97,0.13
6584,0.97,0.131
6586,0.97,0.131
6588,0.97,0.131
6590,0.97,0.131
6592,0.97,0.131
6594,0.97,0.131
6596,0.97,0.131
6598,0.97,0.131
6600,0.97,0.131
6602,0.97,0.131
6604,0.97,0.131
6606,0.97,0.131
6608,0.97,0.132
6610,0.97,0.132
6612,0.97,0.132
6614,0.97,0.132
6616,0.97,0.132
6618,0.97,0.132
6620,0.97,0.132
6622,0.97,0.132
6624,0.97,0.132
6626,0.97,0.132
6628,0.97,0.132
6630,0.97,0.132
6632,0.97,0.132
6634,0.98,0.13
6636,0.98,0.13
6638,0.98,0.13
6640,0.98,0.13
6642,0.98,0.13
6644,0.98,0.13
6646,0.98,0.13
6648,0.98,0.13
6650,0.98,0.131
6652,0.98,0.131
6654,0.98,0.131
6656,0.98,0.131
6658,0.98,0.131
6660,0.98,0.131
6662,0.98,0.131
6664,0.98,0.131
6666,0.98,0.131
6668,0.98,0.131
6670,0.98,0.131
6672,0.98,0.131
6674,0.98,0.131
6676,0.98,0.132
6678,0.98,0.132
6680,0.98,0.132
6682,0.98,0.132
6684,0.98,0.132
6686,0.98,0.132
6688,0.98,0.132
6690,0.98,0.132
6692,0.98,0.132
6694,0.98,0.132
6696,0.98,0.132
6698,0.98,0.132
6700,0.98,0.132
6702,0.99,0.13
6704,0.99,0.13
6706,0.99,0.13
6708,0.99,0.13
6710,0.99,0.13
6712,0.99,0.13
6714,0.99,0.13
6716,0.99,0.131
6718,0.99,0.131
6720,0.99,0.131
6722,0.99,0.131
6724,0.99,0.131
6726,0.99,0.131
6728,0.99,0.131
6730,0.99,0.131
6732,0.99,0.131
6734,0.99,0.131
6736,0.99,0.131
6738,0.99,0.131
6740,0.99,0.131
6742,0.99,0.131
6744,0.99,0.132
6746,0.99,0.132
6748,0.99,0.132
6750,0.99,0.132
6752,0.99,0.132
6754,0.99,0.132
6756,0.99,0.132
6758,0.99,0.132
6760,0.99,0.132
6762,0.99,0.132
6764,0.99,0.132
6766,0.99,0.132
